title	author	ave_rating	no_rating	link
Stranger in a Strange Land	Robert A. Heinlein	3.92	290,946	https://www.goodreads.com/book/show/350.Stranger_in_a_Strange_Land
The Wise Man's Fear (The Kingkiller Chronicle, #2)	Patrick Rothfuss	4.53	478,276	https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear
Neuromancer (Sprawl, #1)	William Gibson	3.90	284,967	https://www.goodreads.com/book/show/22328.Neuromancer
The Handmaid's Tale (The Handmaid's Tale, #1)	Margaret Atwood	4.12	1,662,835	https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale
The Princess Bride	William Goldman	4.25	835,194	https://www.goodreads.com/book/show/21787.The_Princess_Bride
Neverwhere (London Below, #1)	Neil Gaiman	4.16	471,018	https://www.goodreads.com/book/show/14497.Neverwhere
The Martian Chronicles	Ray Bradbury	4.15	230,507	https://www.goodreads.com/book/show/76778.The_Martian_Chronicles
Dracula	Bram Stoker	4.00	1,050,860	https://www.goodreads.com/book/show/17245.Dracula
Assassin's Apprentice (Farseer Trilogy, #1)	Robin Hobb	4.16	264,955	https://www.goodreads.com/book/show/45107.Assassin_s_Apprentice
Old Man's War (Old Man's War, #1)	John Scalzi	4.19	184,065	https://www.goodreads.com/book/show/51964.Old_Man_s_War
I, Robot (Robot, #0.1)	Isaac Asimov	4.21	302,803	https://www.goodreads.com/book/show/41804.I_Robot
The Way of Kings (The Stormlight Archive, #1)	Brandon Sanderson	4.61	368,024	https://www.goodreads.com/book/show/7235533-the-way-of-kings
Ready Player One (Ready Player One, #1)	Ernest Cline	4.24	989,864	https://www.goodreads.com/book/show/9969571-ready-player-one
The Color of Magic (Discworld, #1; Rincewind, #1)	Terry Pratchett	3.98	346,161	https://www.goodreads.com/book/show/34497.The_Color_of_Magic
The War of the Worlds	H.G. Wells	3.83	270,205	https://www.goodreads.com/book/show/8909.The_War_of_the_Worlds
The Left Hand of Darkness (Hainish Cycle, #4)	Ursula K. Le Guin	4.08	140,029	https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness
The Blade Itself (The First Law, #1)	Joe Abercrombie	4.17	191,602	https://www.goodreads.com/book/show/944073.The_Blade_Itself
Storm Front (The Dresden Files, #1)	Jim Butcher	3.98	324,396	https://www.goodreads.com/book/show/47212.Storm_Front
Jonathan Strange & Mr Norrell	Susanna Clarke	3.83	222,174	https://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell
Lord of the Flies	William Golding	3.69	2,488,585	https://www.goodreads.com/book/show/7624.Lord_of_the_Flies
Harry Potter and the Sorcerer's Stone (Harry Potter, #1)	J.K. Rowling	4.47	8,050,889	https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone
A Wizard of Earthsea (Earthsea Cycle, #1)	Ursula K. Le Guin	3.99	272,972	https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea
The Moon Is a Harsh Mistress	Robert A. Heinlein	4.14	125,975	https://www.goodreads.com/book/show/16690.The_Moon_Is_a_Harsh_Mistress
Rendezvous with Rama (Rama, #1)	Arthur C. Clarke	4.11	145,848	https://www.goodreads.com/book/show/112537.Rendezvous_with_Rama
The Picture of Dorian Gray	Oscar Wilde	4.10	1,125,860	https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray
Magician (The Riftwar Saga, #1-2)	Raymond E. Feist	4.27	66,598	https://www.goodreads.com/book/show/43916.Magician
2001: A Space Odyssey (Space Odyssey, #1)	Arthur C. Clarke	4.15	282,139	https://www.goodreads.com/book/show/70535.2001
The Dragonriders of Pern (Dragonriders of Pern, #1-3)	Anne McCaffrey	4.25	28,606	https://www.goodreads.com/book/show/61942.The_Dragonriders_of_Pern
Flowers for Algernon	Daniel Keyes	4.16	538,560	https://www.goodreads.com/book/show/18373.Flowers_for_Algernon
Daemon (Daemon, #1)	Daniel Suarez	4.15	46,722	https://www.goodreads.com/book/show/4699575-daemon
The Road	Cormac McCarthy	3.97	784,107	https://www.goodreads.com/book/show/6288.The_Road
Watership Down (Watership Down, #1)	Richard Adams	4.06	456,332	https://www.goodreads.com/book/show/76620.Watership_Down
A Dance with Dragons (A Song of Ice and Fire, #5)	George R.R. Martin	4.31	596,117	https://www.goodreads.com/book/show/10664113-a-dance-with-dragons
The Time Machine	H.G. Wells	3.90	459,046	https://www.goodreads.com/book/show/2493.The_Time_Machine
Jurassic Park (Jurassic Park, #1)	Michael Crichton	4.06	856,377	https://www.goodreads.com/book/show/40604658-jurassic-park
The Silmarillion	J.R.R. Tolkien	3.94	242,670	https://www.goodreads.com/book/show/7332.The_Silmarillion
His Dark Materials (His Dark Materials #1-3)	Philip Pullman	4.25	154,954	https://www.goodreads.com/book/show/18116.His_Dark_Materials
The Time Traveler's Wife	Audrey Niffenegger	3.98	1,663,100	https://www.goodreads.com/book/show/14050.The_Time_Traveler_s_Wife
The Graveyard Book	Neil Gaiman	4.13	485,759	https://www.goodreads.com/book/show/2213661.The_Graveyard_Book
The Mote in God's Eye (Moties, #1)	Larry Niven	4.07	67,155	https://www.goodreads.com/book/show/100365.The_Mote_in_God_s_Eye
A Feast for Crows (A Song of Ice and Fire, #4)	George R.R. Martin	4.14	669,440	https://www.goodreads.com/book/show/13497.A_Feast_for_Crows
His Majesty's Dragon (Temeraire, #1)	Naomi Novik	4.03	90,494	https://www.goodreads.com/book/show/28876.His_Majesty_s_Dragon
The Once and Future King (The Once and Future King, #1-4)	T.H. White	4.04	109,121	https://www.goodreads.com/book/show/43545.The_Once_and_Future_King
Childhood's End	Arthur C. Clarke	4.10	144,269	https://www.goodreads.com/book/show/414999.Childhood_s_End
Fallen Angels	Deborah McClatchey	4.54	54	https://www.goodreads.com/book/show/23011303-fallen-angels
Ringworld (Ringworld, #1)	Larry Niven	3.96	112,408	https://www.goodreads.com/book/show/61179.Ringworld
Through the Looking-Glass and What Alice Found There (Alice's Adventures in Wonderland, #2)	Lewis Carroll	4.04	125,722	https://www.goodreads.com/book/show/83346.Through_the_Looking_Glass_and_What_Alice_Found_There
The Wonderful Wizard of Oz (Oz, #1)	L. Frank Baum	3.97	410,634	https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz
Pandora's Star (Commonwealth Saga, #1)	Peter F. Hamilton	4.22	46,421	https://www.goodreads.com/book/show/45252.Pandora_s_Star
Wizard's First Rule (Sword of Truth, #1)	Terry Goodkind	4.11	239,649	https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule
The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad, #1-3)	David Eddings	4.28	15,505	https://www.goodreads.com/book/show/18878.The_Belgariad_Vol_1
The Dispossessed (Hainish Cycle, #6)	Ursula K. Le Guin	4.20	102,858	https://www.goodreads.com/book/show/13651.The_Dispossessed
Harry Potter and the Deathly Hallows (Harry Potter, #7)	J.K. Rowling	4.61	3,124,749	https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows
Tigana	Guy Gavriel Kay	4.05	48,316	https://www.goodreads.com/book/show/104089.Tigana
Twenty Thousand Leagues Under the Sea	Jules Verne	3.89	220,313	https://www.goodreads.com/book/show/33507.Twenty_Thousand_Leagues_Under_the_Sea
Foundation (Foundation, #1)	Isaac Asimov	4.17	458,784	https://www.goodreads.com/book/show/29579.Foundation
The Stars My Destination	Alfred Bester	4.09	46,967	https://www.goodreads.com/book/show/333867.The_Stars_My_Destination
Anathem	Neal Stephenson	4.14	70,740	https://www.goodreads.com/book/show/2845024-anathem
Charlie and the Chocolate Factory	Roald Dahl	4.14	739,546	https://www.goodreads.com/book/show/602684.Charlie_and_the_Chocolate_Factory
Cat's Cradle	Kurt Vonnegut Jr.	4.16	359,847	https://www.goodreads.com/book/show/386411.Cat_s_Cradle
The Chronicles of Narnia (Chronicles of Narnia, #1-7)	C.S. Lewis	4.25	575,127	https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia
Lord of Light	Roger Zelazny	4.07	31,426	https://www.goodreads.com/book/show/13821.Lord_of_Light
The Sword of Shannara Trilogy (Shannara, #1-3)	Terry Brooks	3.96	22,642	https://www.goodreads.com/book/show/478894.The_Sword_of_Shannara_Trilogy
Red Mars (Mars Trilogy, #1)	Kim Stanley Robinson	3.86	73,954	https://www.goodreads.com/book/show/77507.Red_Mars
Kushiel's Dart (Phèdre's Trilogy, #1)	Jacqueline Carey	3.98	81,673	https://www.goodreads.com/book/show/153008.Kushiel_s_Dart
A Fire Upon the Deep (Zones of Thought, #1)	Vernor Vinge	4.13	56,164	https://www.goodreads.com/book/show/77711.A_Fire_Upon_the_Deep
The Forever War (The Forever War, #1)	Joe Haldeman	4.13	153,684	https://www.goodreads.com/book/show/21611.The_Forever_War
Alice's Adventures in Wonderland / Through the Looking-Glass	Lewis Carroll	4.06	501,213	https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass
J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings	J.R.R. Tolkien	4.60	119,662	https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set
Harry Potter and the Half-Blood Prince (Harry Potter, #6)	J.K. Rowling	4.57	2,726,722	https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince
A Canticle for Leibowitz (St. Leibowitz, #1)	Walter M. Miller Jr.	3.97	102,776	https://www.goodreads.com/book/show/164154.A_Canticle_for_Leibowitz
Speaker for the Dead (Ender's Saga, #2)	Orson Scott Card	4.07	236,355	https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead
Stardust	Neil Gaiman	4.08	396,664	https://www.goodreads.com/book/show/16793.Stardust
The Phantom Tollbooth	Norton Juster	4.16	271,576	https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth
Consider Phlebas (Culture, #1)	Iain M. Banks	3.86	81,692	https://www.goodreads.com/book/show/8935689-consider-phlebas
The Lies of Locke Lamora (Gentleman Bastard, #1)	Scott Lynch	4.25	259,792	https://www.goodreads.com/book/show/127455.The_Lies_of_Locke_Lamora
Going Postal (Discworld, #33; Moist von Lipwig, #1)	Terry Pratchett	4.35	114,526	https://www.goodreads.com/book/show/64222.Going_Postal
Dr. Jekyll and Mr. Hyde	Robert Louis Stevenson	3.83	447,145	https://www.goodreads.com/book/show/51496.Dr_Jekyll_and_Mr_Hyde
Lucifer's Hammer	Larry Niven	3.99	43,153	https://www.goodreads.com/book/show/218467.Lucifer_s_Hammer
V for Vendetta	Alan Moore	4.25	287,295	https://www.goodreads.com/book/show/5805.V_for_Vendetta
Oryx and Crake (MaddAddam, #1)	Margaret Atwood	4.00	242,240	https://www.goodreads.com/book/show/46756.Oryx_and_Crake
The Book of the New Sun (The Book of the New Sun #1-4)	Gene Wolfe	4.19	3,687	https://www.goodreads.com/book/show/968868.The_Book_of_the_New_Sun
A Scanner Darkly	Philip K. Dick	4.00	105,932	https://www.goodreads.com/book/show/14817.A_Scanner_Darkly
The Hundred Thousand Kingdoms (Inheritance, #1)	N.K. Jemisin	3.87	66,395	https://www.goodreads.com/book/show/6437061-the-hundred-thousand-kingdoms
The Mists of Avalon (Avalon, #1)	Marion Zimmer Bradley	4.11	202,143	https://www.goodreads.com/book/show/402045.The_Mists_of_Avalon
Gardens of the Moon (Malazan Book of the Fallen, #1)	Steven Erikson	3.89	103,143	https://www.goodreads.com/book/show/55399.Gardens_of_the_Moon
The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)	Tad Williams	3.94	68,898	https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair
The Warrior's Apprentice (Vorkosigan Saga, #2)	Lois McMaster Bujold	4.25	26,807	https://www.goodreads.com/book/show/61906.The_Warrior_s_Apprentice
Nine Princes in Amber (The Chronicles of Amber #1)	Roger Zelazny	4.04	57,070	https://www.goodreads.com/book/show/92121.Nine_Princes_in_Amber
Interview with the Vampire (The Vampire Chronicles, #1)	Anne Rice	4.00	522,952	https://www.goodreads.com/book/show/455218.Interview_with_the_Vampire
The Subtle Knife (His Dark Materials, #2)	Philip Pullman	4.13	404,438	https://www.goodreads.com/book/show/119324.The_Subtle_Knife
To Your Scattered Bodies Go (Riverworld, #1)	Philip José Farmer	3.94	31,657	https://www.goodreads.com/book/show/189147.To_Your_Scattered_Bodies_Go
The Amber Spyglass (His Dark Materials, #3)	Philip Pullman	4.08	331,960	https://www.goodreads.com/book/show/18122.The_Amber_Spyglass
The Doll's House (The Sandman, #2)	Neil Gaiman	4.44	86,434	https://www.goodreads.com/book/show/92062.The_Doll_s_House
Ender's Shadow (The Shadow Series, #1)	Orson Scott Card	4.29	165,091	https://www.goodreads.com/book/show/9532.Ender_s_Shadow
Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)	Douglas Adams	3.96	136,801	https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency
Perdido Street Station (New Crobuzon, #1)	China Miéville	3.95	68,674	https://www.goodreads.com/book/show/68494.Perdido_Street_Station
Dune Messiah (Dune Chronicles, #2)	Frank Herbert	3.89	174,904	https://www.goodreads.com/book/show/44492285-dune-messiah
The Sparrow (The Sparrow, #1)	Mary Doria Russell	4.10	72,413	https://www.goodreads.com/book/show/334176.The_Sparrow
Gateway (Heechee Saga, #1)	Frederik Pohl	4.06	43,073	https://www.goodreads.com/book/show/218427.Gateway
A Deepness in the Sky (Zones of Thought, #2)	Vernor Vinge	4.30	32,232	https://www.goodreads.com/book/show/226004.A_Deepness_in_the_Sky
The Summer Tree (The Fionavar Tapestry #1)	Guy Gavriel Kay	3.98	22,300	https://www.goodreads.com/book/show/104086.The_Summer_Tree
Graceling (Graceling Realm, #1)	Kristin Cashore	4.06	428,103	https://www.goodreads.com/book/show/3236307-graceling
I Am Legend and Other Stories	Richard Matheson	4.00	125,545	https://www.goodreads.com/book/show/547094.I_Am_Legend_and_Other_Stories
The Crystal Shard (Forgotten Realms: Icewind Dale, #1; Legend of Drizzt, #4)	R.A. Salvatore	4.08	54,028	https://www.goodreads.com/book/show/228647.The_Crystal_Shard
The Reality Dysfunction (Night's Dawn, #1)	Peter F. Hamilton	4.12	35,303	https://www.goodreads.com/book/show/45245.The_Reality_Dysfunction
Matching Configurations (Quantum Roots, #3)	Kyle Keyes	4.39	5,094	https://www.goodreads.com/book/show/44790978-matching-configurations
Contact	Carl Sagan	4.12	134,756	https://www.goodreads.com/book/show/61666.Contact
The Andromeda Strain (Andromeda, #1)	Michael Crichton	3.91	237,894	https://www.goodreads.com/book/show/7670.The_Andromeda_Strain
Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)	Gregory Maguire	3.54	587,075	https://www.goodreads.com/book/show/37442.Wicked
Worm Holes (Quantum Roots, #2)	Kyle Keyes	4.32	11,896	https://www.goodreads.com/book/show/34384161-worm-holes
The Magicians (The Magicians, #1)	Lev Grossman	3.53	253,574	https://www.goodreads.com/book/show/6101718-the-magicians
Heir to the Empire (Star Wars: The Thrawn Trilogy, #1)	Timothy Zahn	4.14	78,186	https://www.goodreads.com/book/show/216443.Heir_to_the_Empire
The Chronicles of Thomas Covenant, the Unbeliever (The Chronicles of Thomas Covenant the Unbeliever, #1-3)	Stephen R. Donaldson	3.80	14,744	https://www.goodreads.com/book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever
The Door Into Summer	Robert A. Heinlein	4.01	25,519	https://www.goodreads.com/book/show/348.The_Door_Into_Summer
Doomsday Book (Oxford Time Travel, #1)	Connie Willis	4.02	55,842	https://www.goodreads.com/book/show/24983.Doomsday_Book
Howl’s Moving Castle (Howl’s Moving Castle, #1)	Diana Wynne Jones	4.25	262,782	https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle
Moon 514: Blaze and the White Griffon	Drew Briney	3.71	35	https://www.goodreads.com/book/show/22057126-moon-514
Children of Dune (Dune Chronicles, #3)	Frank Herbert	3.95	127,598	https://www.goodreads.com/book/show/44492286-children-of-dune
Quantum Roots (Quantum Roots, #1)	Kyle Keyes	4.33	8,987	https://www.goodreads.com/book/show/18334354-quantum-roots
Charlotte's Web	E.B. White	4.18	1,571,276	https://www.goodreads.com/book/show/74757.Charlotte_s_Web
Alien Species Intervention (Species Intervention #6609, #1-3)	J.K. Accinni	3.84	1,037	https://www.goodreads.com/book/show/18874565-alien-species-intervention
The Demolished Man	Alfred Bester	3.98	31,097	https://www.goodreads.com/book/show/76740.The_Demolished_Man
Last Argument of Kings (The First Law, #3)	Joe Abercrombie	4.28	125,691	https://www.goodreads.com/book/show/944076.Last_Argument_of_Kings
Journey to the Center of the Earth	Jules Verne	3.86	171,918	https://www.goodreads.com/book/show/32829.Journey_to_the_Center_of_the_Earth
The Great Book of Amber (The Chronicles of Amber, #1-10)	Roger Zelazny	4.31	24,787	https://www.goodreads.com/book/show/5367.The_Great_Book_of_Amber
The Giver (The Giver, #1)	Lois Lowry	4.13	2,015,013	https://www.goodreads.com/book/show/3636.The_Giver
Something Wicked This Way Comes (Green Town, #2)	Ray Bradbury	3.92	114,474	https://www.goodreads.com/book/show/248596.Something_Wicked_This_Way_Comes
The Octunnumi Fosbit Files Prologue	Trevor Alan Foris	4.10	11,334	https://www.goodreads.com/book/show/40034669-the-octunnumi-fosbit-files-prologue
The Neverending Story	Michael Ende	4.15	185,040	https://www.goodreads.com/book/show/27712.The_Neverending_Story
Feed (Newsflesh Quintet, #1)	Mira Grant	3.86	56,431	https://www.goodreads.com/book/show/7094569-feed
Moon Called (Mercy Thompson, #1)	Patricia Briggs	4.12	197,591	https://www.goodreads.com/book/show/71811.Moon_Called
Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)	J.K. Rowling	4.57	3,245,259	https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban
Ubik	Philip K. Dick	4.07	97,605	https://www.goodreads.com/book/show/22590.Ubik
The Hunger Games (The Hunger Games, #1)	Suzanne Collins	4.32	7,068,543	https://www.goodreads.com/book/show/2767052-the-hunger-games
Dragonflight (Dragonriders of Pern, #1)	Anne McCaffrey	4.08	135,668	https://www.goodreads.com/book/show/61975.Dragonflight
Furies of Calderon (Codex Alera, #1)	Jim Butcher	4.10	104,132	https://www.goodreads.com/book/show/29396.Furies_of_Calderon
On Basilisk Station (Honor Harrington, #1)	David Weber	4.13	45,321	https://www.goodreads.com/book/show/35921.On_Basilisk_Station
Eon (The Way, #1)	Greg Bear	3.89	29,773	https://www.goodreads.com/book/show/840278.Eon
On a Pale Horse (Incarnations of Immortality, #1)	Piers Anthony	4.14	37,347	https://www.goodreads.com/book/show/76658.On_a_Pale_Horse
The Dreaming Void	Peter F. Hamilton	4.17	27,367	https://www.goodreads.com/book/show/866136.The_Dreaming_Void
God Emperor of Dune (Dune Chronicles #4)	Frank Herbert	3.87	79,433	https://www.goodreads.com/book/show/42432.God_Emperor_of_Dune
The Iliad	Homer	3.88	384,969	https://www.goodreads.com/book/show/1371.The_Iliad
Armor	John Steakley	4.12	17,599	https://www.goodreads.com/book/show/102327.Armor
The Anubis Gates	Tim Powers	3.92	14,975	https://www.goodreads.com/book/show/142296.The_Anubis_Gates
Solaris	Stanisław Lem	3.99	84,310	https://www.goodreads.com/book/show/95558.Solaris
Revelation Space (Revelation Space, #1)	Alastair Reynolds	3.98	49,759	https://www.goodreads.com/book/show/89187.Revelation_Space
City of Golden Shadow (Otherland, #1)	Tad Williams	3.92	27,567	https://www.goodreads.com/book/show/28695.City_of_Golden_Shadow
Paradox Effect: Time Travel and Purified DNA Merge to Halt the Collapse of Human Existence	Gabriel F.W. Koch	4.34	2,070	https://www.goodreads.com/book/show/27111181-paradox-effect
The Sword of Shannara (The Original Shannara Trilogy, #1)	Terry Brooks	3.76	93,860	https://www.goodreads.com/book/show/15575.The_Sword_of_Shannara
Peter Pan	J.M. Barrie	4.02	315,026	https://www.goodreads.com/book/show/700817.Peter_Pan
Cryptonomicon	Neal Stephenson	4.24	106,192	https://www.goodreads.com/book/show/816.Cryptonomicon
The Eyre Affair (Thursday Next, #1)	Jasper Fforde	3.86	138,371	https://www.goodreads.com/book/show/27003.The_Eyre_Affair
The Vor Game (Vorkosigan Saga, #6)	Lois McMaster Bujold	4.25	24,470	https://www.goodreads.com/book/show/68483.The_Vor_Game
The Tombs of Atuan (Earthsea Cycle, #2)	Ursula K. Le Guin	4.08	102,074	https://www.goodreads.com/book/show/13662.The_Tombs_of_Atuan
Downbelow Station (The Company Wars, #1)	C.J. Cherryh	3.91	15,946	https://www.goodreads.com/book/show/57045.Downbelow_Station
The Chronicles of Amber: Volume I	Roger Zelazny	4.34	3,810	https://www.goodreads.com/book/show/2216760.The_Chronicles_of_Amber
The Black Prism (Lightbringer, #1)	Brent Weeks	4.21	112,858	https://www.goodreads.com/book/show/7165300-the-black-prism
The Day of the Triffids	John Wyndham	4.02	97,077	https://www.goodreads.com/book/show/530965.The_Day_of_the_Triffids
Barrayar (Vorkosigan Saga, #7)	Lois McMaster Bujold	4.28	27,791	https://www.goodreads.com/book/show/61905.Barrayar
The IX (The IX #1)	Andrew P. Weston	3.42	460	https://www.goodreads.com/book/show/24689551-the-ix
The Caves of Steel (Robot, #1)	Isaac Asimov	4.18	85,628	https://www.goodreads.com/book/show/76677.The_Caves_of_Steel
Changes (The Dresden Files, #12)	Jim Butcher	4.49	105,121	https://www.goodreads.com/book/show/6585201-changes
A Clockwork Orange	Anthony Burgess	3.99	654,656	https://www.goodreads.com/book/show/41817486-a-clockwork-orange
A Christmas Carol	Charles Dickens	4.06	674,835	https://www.goodreads.com/book/show/5326.A_Christmas_Carol
The Final Empire (Mistborn, #1)	Brandon Sanderson	4.44	481,997	https://www.goodreads.com/book/show/68428.The_Final_Empire
Elric of Melniboné (The Elric Saga, #1)	Michael Moorcock	3.89	24,123	https://www.goodreads.com/book/show/30036.Elric_of_Melnibon_
Brainwalker	Robyn Mundell	4.35	22,001	https://www.goodreads.com/book/show/30346601-brainwalker
Best Served Cold	Joe Abercrombie	4.16	75,486	https://www.goodreads.com/book/show/2315892.Best_Served_Cold
Pawn of Prophecy (The Belgariad, #1)	David Eddings	4.13	102,246	https://www.goodreads.com/book/show/44659.Pawn_of_Prophecy
Xenocide (Ender's Saga, #3)	Orson Scott Card	3.80	150,889	https://www.goodreads.com/book/show/8648.Xenocide
The Pandarus File	Kyle Keyes	4.43	2,877	https://www.goodreads.com/book/show/13328554-the-pandarus-file
The Absolute Sandman, Volume One	Neil Gaiman	4.65	19,112	https://www.goodreads.com/book/show/23753.The_Absolute_Sandman_Volume_One
Altered Carbon (Takeshi Kovacs, #1)	Richard K. Morgan	4.04	96,475	https://www.goodreads.com/book/show/40445.Altered_Carbon
The Dark Is Rising (The Dark is Rising, #2)	Susan Cooper	4.05	53,669	https://www.goodreads.com/book/show/210329.The_Dark_Is_Rising
The Temporal Void	Peter F. Hamilton	4.22	23,151	https://www.goodreads.com/book/show/3437328-the-temporal-void
The One (Species Intervention #6609, #6)	J.K. Accinni	4.45	261	https://www.goodreads.com/book/show/18044158-the-one
Elantris (Elantris, #1)	Brandon Sanderson	4.17	205,124	https://www.goodreads.com/book/show/68427.Elantris
