title	author	ave_rating	no_rating	link
The Phantom Tollbooth	Norton Juster	4.16	271,576	https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth
The Wide Window (A Series of Unfortunate Events, #3)	Lemony Snicket	3.93	175,779	https://www.goodreads.com/book/show/438492.The_Wide_Window
Stardust	Neil Gaiman	4.08	396,659	https://www.goodreads.com/book/show/16793.Stardust
The Chaos King (Wall and the Wing, #2)	Laura Ruby	3.98	383	https://www.goodreads.com/book/show/169827.The_Chaos_King
The Grey King (The Dark is Rising, #4)	Susan Cooper	4.15	38,294	https://www.goodreads.com/book/show/222576.The_Grey_King
The Name of This Book Is Secret (Secret, #1)	Pseudonymous Bosch	4.06	51,906	https://www.goodreads.com/book/show/1099301.The_Name_of_This_Book_Is_Secret
The Reptile Room (A Series of Unfortunate Events, #2)	Lemony Snicket	3.98	206,063	https://www.goodreads.com/book/show/78418.The_Reptile_Room
The Castle of Llyr (The Chronicles of Prydain, #3)	Lloyd Alexander	4.05	36,423	https://www.goodreads.com/book/show/24779.The_Castle_of_Llyr
House of Many Ways (Howl's Moving Castle, #3)	Diana Wynne Jones	4.06	31,531	https://www.goodreads.com/book/show/2173611.House_of_Many_Ways
Wildwood (Wildwood Chronicles, #1)	Colin Meloy	3.67	31,226	https://www.goodreads.com/book/show/10431447-wildwood
Oh, the Places You'll Go!	Dr. Seuss	4.33	363,209	https://www.goodreads.com/book/show/191139.Oh_the_Places_You_ll_Go_
Rowan Hood: Outlaw Girl of Sherwood Forest (Rowan Hood, #1)	Nancy Springer	3.76	2,795	https://www.goodreads.com/book/show/327945.Rowan_Hood
Philippa Fisher's Fairy Godsister (Philippa Fisher, #1)	Liz Kessler	3.94	3,740	https://www.goodreads.com/book/show/2411828.Philippa_Fisher_s_Fairy_Godsister
Minno	James Barlog	4.03	59	https://www.goodreads.com/book/show/18002242-minno
First Contact (Aoleon The Martian Girl, #1)	Brent LeVasseur	4.03	168	https://www.goodreads.com/book/show/23874411-first-contact
Flora Segunda (Flora Trilogy #1)	Ysabeau S. Wilce	3.69	4,307	https://www.goodreads.com/book/show/229033.Flora_Segunda
The Hollow Kingdom (The Hollow Kingdom Trilogy, #1)	Clare B. Dunkle	4.08	10,286	https://www.goodreads.com/book/show/142776.The_Hollow_Kingdom
Mossflower (Redwall, #2)	Brian Jacques	4.10	66,808	https://www.goodreads.com/book/show/201341.Mossflower
Behind the Attic Wall	Sylvia Cassedy	4.05	5,576	https://www.goodreads.com/book/show/831842.Behind_the_Attic_Wall
Demonglass (Hex Hall, #2)	Rachel Hawkins	4.07	96,156	https://www.goodreads.com/book/show/8428064-demonglass
Dragon's Milk (Dragon Chronicles, #1)	Susan Fletcher	3.93	7,537	https://www.goodreads.com/book/show/703323.Dragon_s_Milk
The Wishing Spell (The Land of Stories, #1)	Chris Colfer	4.24	114,960	https://www.goodreads.com/book/show/11607446-the-wishing-spell
The Runaway Princess (The Runaway Princess, #1)	Kate Coombs	3.87	2,558	https://www.goodreads.com/book/show/332626.The_Runaway_Princess
Fairy Dust and the Quest for the Egg (Disney Fairies #1)	Gail Carson Levine	3.82	6,395	https://www.goodreads.com/book/show/141745.Fairy_Dust_and_the_Quest_for_the_Egg
Flight of the Dragon Kyn	Susan Fletcher	4.04	3,857	https://www.goodreads.com/book/show/409717.Flight_of_the_Dragon_Kyn
Before Midnight - A Retelling of Cinderella	Cameron Dokey	3.86	10,228	https://www.goodreads.com/book/show/367349.Before_Midnight_A_Retelling_of_Cinderella
Ingo	Helen Dunmore	3.94	9,730	https://www.goodreads.com/book/show/1022657.Ingo
Sign of the Dove (Dragon Chronicles, #3)	Susan Fletcher	3.98	2,667	https://www.goodreads.com/book/show/238458.Sign_of_the_Dove
Beauty Sleep	Cameron Dokey	3.65	7,765	https://www.goodreads.com/book/show/248290.Beauty_Sleep
Spinners	Donna Jo Napoli	3.53	3,036	https://www.goodreads.com/book/show/499485.Spinners
Under Wildwood (Wildwood Chronicles, #2)	Colin Meloy	3.97	6,957	https://www.goodreads.com/book/show/10353049-under-wildwood
Rise of the Evening Star (Fablehaven, #2)	Brandon Mull	4.16	115,665	https://www.goodreads.com/book/show/784911.Rise_of_the_Evening_Star
Wednesdays in the Tower (Castle Glower, #2)	Jessica Day George	4.09	7,439	https://www.goodreads.com/book/show/15991959-wednesdays-in-the-tower
The Deep	Helen Dunmore	4.01	4,524	https://www.goodreads.com/book/show/1007458.The_Deep
The Magic Faraway Tree (The Faraway Tree, #2)	Enid Blyton	4.26	35,867	https://www.goodreads.com/book/show/74998.The_Magic_Faraway_Tree
Grip of the Shadow Plague (Fablehaven, #3)	Brandon Mull	4.29	82,225	https://www.goodreads.com/book/show/2146957.Grip_of_the_Shadow_Plague
The Doll People (Doll People, #1)	Ann M. Martin	4.05	15,161	https://www.goodreads.com/book/show/268917.The_Doll_People
If You're Reading This, It's Too Late (Secret, #2)	Pseudonymous Bosch	4.23	24,264	https://www.goodreads.com/book/show/3359940-if-you-re-reading-this-it-s-too-late
Secrets of the Dragon Sanctuary (Fablehaven, #4)	Brandon Mull	4.38	79,963	https://www.goodreads.com/book/show/5217282-secrets-of-the-dragon-sanctuary
